dataset,model,true_target,predicted_target
lebenshilfe_ood,Variante C (Hybrid),0.0,0.0028660502284765244
lebenshilfe_ood,Variante C (Hybrid),0.5564903616905212,0.45196977257728577
lebenshilfe_ood,Variante C (Hybrid),0.26886382699012756,0.3067021369934082
lebenshilfe_ood,Variante C (Hybrid),0.10824108123779297,0.11353845149278641
lebenshilfe_ood,Variante C (Hybrid),0.8748603463172913,0.5352364778518677
lebenshilfe_ood,Variante C (Hybrid),0.11406250298023224,0.04034436121582985
lebenshilfe_ood,Variante C (Hybrid),0.2677106559276581,0.16852788627147675
lebenshilfe_ood,Variante C (Hybrid),0.0,0.0029003170784562826
lebenshilfe_ood,Variante C (Hybrid),0.41127482056617737,0.3296799659729004
lebenshilfe_ood,Variante C (Hybrid),0.256186306476593,0.299760639667511
lebenshilfe_ood,Variante C (Hybrid),0.690431535243988,0.29667937755584717
lebenshilfe_ood,Variante C (Hybrid),0.8944050669670105,0.3921530246734619
lebenshilfe_ood,Variante C (Hybrid),0.7438271641731262,0.3954414129257202
lebenshilfe_ood,Variante C (Hybrid),0.7219251394271851,0.24744178354740143
lebenshilfe_ood,Variante C (Hybrid),0.8794117569923401,0.49600380659103394
lebenshilfe_ood,Variante C (Hybrid),0.7523452043533325,0.5849852561950684
lebenshilfe_ood,Variante C (Hybrid),0.4485294222831726,0.3868231475353241
lebenshilfe_ood,Variante C (Hybrid),0.4827856123447418,0.20716643333435059
lebenshilfe_ood,Variante C (Hybrid),0.6607707142829895,0.3736598491668701
lebenshilfe_ood,Variante C (Hybrid),0.44639864563941956,0.2334478348493576
lebenshilfe_ood,Variante C (Hybrid),0.6871980428695679,0.5423133969306946
lebenshilfe_ood,Variante C (Hybrid),0.43805310130119324,0.4513915479183197
lebenshilfe_ood,Variante C (Hybrid),0.9807339310646057,0.5867846608161926
lebenshilfe_ood,Variante C (Hybrid),0.4893918037414551,0.45259618759155273
lebenshilfe_ood,Variante C (Hybrid),0.5805876851081848,0.3328753411769867
lebenshilfe_ood,Variante C (Hybrid),0.8194871544837952,0.46170690655708313
lebenshilfe_ood,Variante C (Hybrid),0.5231586694717407,0.3956311345100403
lebenshilfe_ood,Variante C (Hybrid),0.3575371503829956,0.22796408832073212
lebenshilfe_ood,Variante C (Hybrid),0.942307710647583,0.6441501975059509
lebenshilfe_ood,Variante C (Hybrid),0.8766430616378784,0.4488546550273895
lebenshilfe_ood,Variante C (Hybrid),0.4774148762226105,0.4226659834384918
lebenshilfe_ood,Variante C (Hybrid),0.4404255449771881,0.2517658472061157
lebenshilfe_ood,Variante C (Hybrid),0.6796116232872009,0.5100310444831848
lebenshilfe_ood,Variante C (Hybrid),0.4703929126262665,0.37041959166526794
lebenshilfe_ood,Variante C (Hybrid),0.7602474689483643,0.6999723315238953
lebenshilfe_ood,Variante C (Hybrid),0.6388115286827087,0.35232284665107727
lebenshilfe_ood,Variante C (Hybrid),0.8161290287971497,0.6868593096733093
lebenshilfe_ood,Variante C (Hybrid),0.05269058421254158,0.04671941697597504
lebenshilfe_ood,Variante C (Hybrid),0.2001209259033203,0.06953596323728561
lebenshilfe_ood,Variante C (Hybrid),0.7389277219772339,0.4798141419887543
lebenshilfe_ood,Variante C (Hybrid),0.0,0.17103728652000427
lebenshilfe_ood,Variante C (Hybrid),0.3306327164173126,0.3238585889339447
lebenshilfe_ood,Variante C (Hybrid),0.08759123831987381,0.2898412048816681
lebenshilfe_ood,Variante C (Hybrid),0.3104742467403412,0.25780123472213745
lebenshilfe_ood,Variante C (Hybrid),0.6397502422332764,0.5674151182174683
lebenshilfe_ood,Variante C (Hybrid),0.6293333172798157,0.6211428046226501
lebenshilfe_ood,Variante C (Hybrid),0.668694257736206,0.4539633095264435
lebenshilfe_ood,Variante C (Hybrid),0.06818182021379471,0.29102441668510437
lebenshilfe_ood,Variante C (Hybrid),0.5886970162391663,0.5807182192802429
lebenshilfe_ood,Variante C (Hybrid),0.1878335177898407,0.2641250789165497
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.15851852297782898,0.06553012877702713
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3246951103210449,0.2018987238407135
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5059795379638672,0.2837643325328827
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.18999595940113068,0.13013122975826263
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.6752840280532837
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.44371163845062256
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9165622591972351,0.48867541551589966
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9595265984535217,0.5112601518630981
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.16249999403953552,0.21039727330207825
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9404096603393555,0.5266749858856201
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3728562295436859,0.38603341579437256
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.43626323342323303,0.4937577247619629
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8253373503684998,0.6108527183532715
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4408155679702759,0.32641395926475525
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9593392610549927,0.5230938792228699
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.27314284443855286,0.08522795885801315
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.21796338260173798,0.20369626581668854
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3519391119480133,0.20751303434371948
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2481076568365097,0.16903623938560486
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.833050012588501,0.4297720491886139
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3299282193183899,0.3687576651573181
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7439053058624268,0.7056310176849365
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.482566237449646,0.32720452547073364
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4969044327735901,0.5315963625907898
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5418757200241089,0.4731224775314331
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8229877352714539,0.53559410572052
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5391608476638794,0.6534427404403687
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7114953398704529,0.5480917096138
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7971367835998535,0.5359811782836914
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.592822253704071,0.37689366936683655
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8380604982376099,0.6922802925109863
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7234042286872864,0.29100775718688965
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6940344572067261,0.4794973134994507
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5505587458610535,0.20394359529018402
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8982651233673096,0.7046982645988464
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.33759263157844543,0.45954927802085876
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6195240020751953,0.3277124762535095
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5428005456924438,0.5276305675506592
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5650517344474792,0.5738478899002075
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.33010023832321167,0.5456628203392029
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3528279960155487,0.22773610055446625
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.05021253973245621,0.1298922896385193
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.33387306332588196,0.27459678053855896
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.29438328742980957,0.41812968254089355
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5176803469657898,0.4415505826473236
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2529260516166687,0.17217029631137848
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.44796618819236755,0.3824414312839508
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2252470999956131,0.11040612310171127
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.1755101978778839,0.2868996858596802
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.22093360126018524,0.22197243571281433
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.1178910955786705,0.3996024429798126
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9980168342590332,0.6259323358535767
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.572903573513031,0.5266243815422058
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.36512261629104614,0.4197372794151306
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.11623215675354004,0.45243358612060547
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.013865239918231964,0.7943425178527832
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7748880386352539,0.8750443458557129
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3014705777168274,0.6663935780525208
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4541427791118622,0.56059730052948
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8715110421180725,0.7379702925682068
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.34610244631767273,0.3530958294868469
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9368420839309692,0.44195908308029175
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5942114591598511,0.21402525901794434
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.21762590110301971,0.1485145390033722
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.03852889686822891,0.1175873726606369
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.10729990899562836,0.19619765877723694
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8156161904335022,0.4524346888065338
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8623548746109009,0.5507875084877014
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.04100000113248825,0.16881634294986725
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8967334032058716,0.6365476250648499
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.30689653754234314,0.1481224149465561
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6461988091468811,0.2899755537509918
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.053795136511325836,0.0608438104391098
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.360725075006485,0.23455463349819183
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.25100672245025635,0.27621394395828247
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.9906725287437439
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.23353752493858337,0.11429199576377869
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3677442967891693,0.4793849587440491
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.48843827843666077,0.34084758162498474
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9068047404289246,0.4900887608528137
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2951456308364868,0.18525882065296173
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.06203007698059082,0.19687366485595703
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.12171253561973572,0.062168460339307785
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.39821693301200867,0.41576799750328064
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8416422009468079,0.6655736565589905
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.11018364131450653,0.13547363877296448
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.29120880365371704,0.17257370054721832
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7326599359512329,0.3960716128349304
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.41704824566841125,0.19640223681926727
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.752913773059845,0.6769745945930481
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.32875367999076843,0.4370589554309845
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8801214098930359,0.7562931180000305
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4155268669128418,0.3485153615474701
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.20963828265666962,0.16661511361598969
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4277108311653137,0.393806129693985
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8066783547401428,0.5142620801925659
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5844183564186096,0.755142092704773
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6001692414283752,0.4368128776550293
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.39419588446617126,0.24458330869674683
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.593863308429718,0.34184348583221436
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.28125,0.4417846202850342
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.33028361201286316,0.30508172512054443
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7231968641281128,0.6664949655532837
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.40435606241226196,0.4336809813976288
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.06733524799346924
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2323983907699585,0.3330557346343994
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3947676718235016,0.28832197189331055
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.0,0.2571265697479248
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.056603774428367615,0.19446606934070587
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6277602314949036,0.29355502128601074
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3991455137729645,0.39605462551116943
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3299304246902466,0.10557632148265839
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.1364651322364807,0.21259738504886627
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9048365950584412,0.6661375164985657
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4310847520828247,0.46513935923576355
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.38738441467285156,0.3102222681045532
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8037540912628174,0.6920374035835266
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.20600366592407227,0.2549733519554138
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.16145789623260498,0.33596569299697876
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.11470085382461548,0.2862001657485962
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.37668776512145996,0.35150501132011414
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9227080345153809,0.5613932609558105
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.20654219388961792,0.1833011656999588
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7693057656288147,0.6176129579544067
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.030846185982227325,0.10790489614009857
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5352266430854797,0.4378748834133148
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9269744157791138,0.6110987663269043
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.494870126247406,0.33905404806137085
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5734096169471741,0.2532728314399719
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2925332486629486,0.34115540981292725
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7064117193222046,0.7274525761604309
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8504930734634399,0.576433539390564
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.168212890625,0.17670606076717377
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3450442850589752,0.39896634221076965
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.24368686974048615,0.22787117958068848
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5980132222175598,0.5180723071098328
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5753295421600342,0.5208361148834229
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7025141716003418,0.4610629081726074
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.779717743396759,0.4497114419937134
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.20666319131851196,0.34157541394233704
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.5552687048912048
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.502109706401825,0.4279250502586365
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8623574376106262,0.4502812325954437
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.6294428110122681
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4799599051475525,0.34706687927246094
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8200238347053528,0.4682467579841614
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.5072319507598877
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5157743692398071,0.3541050851345062
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6545882225036621,0.27417081594467163
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8703962564468384,0.4918307960033417
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7912667989730835,0.5125036239624023
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.13261163234710693,0.3985265791416168
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5799498558044434,0.5603513717651367
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.7705833911895752
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.30204081535339355,0.3741683065891266
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4487309753894806,0.3941652476787567
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.09469922631978989,0.2577757239341736
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.26049089431762695,0.3563571572303772
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6221461296081543,0.5528264045715332
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5680129528045654,0.3530064523220062
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3100045919418335,0.6114436388015747
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7349498867988586,0.8662124276161194
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6914453506469727,0.6136388778686523
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.662234902381897,0.545439600944519
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5098276138305664,0.7295096516609192
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.676246166229248,0.7406183481216431
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9543424844741821,0.9234767556190491
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.13716813921928406,0.4188329875469208
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6347723007202148,0.6726232767105103
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8219373226165771,0.7200499773025513
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8348413705825806,0.5175068378448486
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6596390604972839,0.5287466645240784
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3333333432674408,0.5052585601806641
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.719261109828949,0.33669546246528625
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8718934655189514,0.6366280317306519
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.48755431175231934,0.2387017011642456
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2908777892589569,0.40016478300094604
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9427159428596497,0.63639897108078
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5487000346183777,0.44466632604599
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.617067813873291,0.8264964818954468
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.41357704997062683,0.620617687702179
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.41630780696868896,0.3893609941005707
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8395827412605286,0.5882396697998047
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5780283808708191,0.4815386235713959
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.445872038602829,0.37470743060112
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.30270490050315857,0.6490495204925537
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9367388486862183,0.8439493179321289
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9424252510070801,0.645469605922699
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.646568775177002,0.41722574830055237
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9590544104576111,0.6243442296981812
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5789695978164673,0.6989826560020447
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.750110387802124,0.7126959562301636
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.45049428939819336,0.2453782558441162
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9403141140937805,0.6708078384399414
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5795944333076477,0.4614851772785187
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6974808573722839,0.7571502923965454
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.40289679169654846,0.5211459398269653
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6189665198326111,0.44133853912353516
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6717965602874756,0.6628197431564331
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8107643723487854,0.6212580800056458
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8300561904907227,0.5134993195533752
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6382237672805786,0.48651519417762756
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7945904731750488,0.5028451681137085
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9470676779747009,0.6807414889335632
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5847759246826172,0.5894253849983215
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4209575355052948,0.2558942139148712
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.873379647731781,0.5752432346343994
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7492480278015137,0.4494074881076813
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5881979465484619,0.45096784830093384
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5742971897125244,0.5165982842445374
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.18461182713508606,0.14349600672721863
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.17791606485843658,0.10512697696685791
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.1904536932706833,0.2212563455104828
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.15849801898002625,0.05956287309527397
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2607296109199524,0.34185484051704407
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.29208436608314514,0.27156227827072144
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.17399093508720398,0.2901775538921356
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2971014380455017,0.4152553379535675
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.42942431569099426,0.2824341356754303
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.901207447052002,0.21674300730228424
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.37224915623664856,0.35480043292045593
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.10947290807962418,0.09404964745044708
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.016393441706895828,0.1785871684551239
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.410540908575058,0.22974534332752228
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6229929327964783,0.45750078558921814
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.30921369791030884,0.3188526928424835
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.12807656824588776,0.2302316278219223
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.21411947906017303,0.23593635857105255
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.1004566177725792,0.12675824761390686
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.16041794419288635,0.0992143377661705
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.04145818576216698,0.10027655214071274
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6093466281890869,0.4328986704349518
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6053528189659119,0.4516158401966095
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.8178752064704895,0.6076486110687256
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4712871313095093,0.300753653049469
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5208541750907898,0.31081217527389526
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.5010244250297546
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4982316493988037,0.3084331750869751
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.699881374835968,0.47081848978996277
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3498293459415436,0.31744638085365295
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.24913254380226135,0.16309373080730438
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.11387711763381958,0.2616627514362335
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2375776469707489,0.35044214129447937
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2768022119998932,0.1977517455816269
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.2577117085456848,0.2864537239074707
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3327292501926422,0.3079729974269867
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.668067216873169,0.41315189003944397
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.15640273690223694,0.32224780321121216
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5183133482933044,0.42463159561157227
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4700387418270111,0.49075427651405334
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.3294367790222168,0.42892956733703613
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.9007707238197327,0.6393343210220337
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.4570135772228241,0.5668612122535706
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.20665083825588226,0.08722303062677383
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.19961611926555634,0.20354139804840088
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.29228243231773376,0.3863461911678314
lebenshilfe_ood,Variante D (Hybrid + Cyclic),1.0,0.8181471228599548
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.6438871622085571,0.42106565833091736
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7253456115722656,0.497784823179245
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.7088838219642639,0.32055041193962097
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5295836329460144,0.2505720555782318
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.252136766910553,0.11658946424722672
lebenshilfe_ood,Variante D (Hybrid + Cyclic),0.5036880970001221,0.4882284104824066
