Globaler Seed auf 42 gesetzt.
Log file initialized at: results/logs/experiments/synthetic_regressor/train_dpo_20260830_115448.log
Aktuelles Arbeitsverzeichnis: /home/fisc4884/master-thesis
Nutze Device: cuda
Lade Basis-SFT-Modell und Tokenizer aus: results/models/experiments/synthetic_regressor/sft...
================================================================================
[SPRACHCODE-KONTROLLE] Tokenizer für mBART erfolgreich konfiguriert:
  -> src_lang: de_DE
  -> tgt_lang: de_DE
  -> de_DE Token-ID: 250003
  -> Test-Target Enkodierung (Token IDs): [250003, 8647, 2]
================================================================================
Lade Basismodell 'facebook/mbart-large-50' fuer SFT-Adapter...
Lade und verschmelze (merge_and_unload) SFT-LoRA-Adapter aus: results/models/experiments/synthetic_regressor/sft...
[ERFOLG] SFT-Adapter erfolgreich in Basisgewichte integriert (SFT ist nun die Basis fuer DPO)!
Konfiguriere DPO-LoRA auf Basis des SFT-Modells (r=16, alpha=32, dropout=0.05, targets=['q_proj', 'v_proj', 'k_proj', 'out_proj', 'fc1', 'fc2'])...
trainable params: 8,650,752 || all params: 619,530,240 || trainable%: 1.3963
Lade DPO-Präferenzdatensatz aus: data/dpo/dpo_preference_pairs_synthetic.jsonl
Erfolgreich geladen: 7795 Präferenz-Paare.
Lade DPO-Präferenzdatensatz aus: data/dpo/dpo_preference_pairs_synthetic_eval.jsonl
Erfolgreich geladen: 1376 Präferenz-Paare.
Validierungsset initialisiert: 1376 Paare (1376 Batches).
================================================================================
=== Starte DPO Training (3 Epochen | Beta=0.1 | LR=5e-06) ===
DPO Epoche 3/3:  97%|#########7| 7568/7795 [49:49<01:34,  2.40it/s, Loss=0.0070, Acc=1.00, Margin=4.952]
DPO Epoche 3/3:  97%|#########7| 7569/7795 [49:49<01:33,  2.41it/s, Loss=0.0070, Acc=1.00, Margin=4.952]
DPO Epoche 3/3:  97%|#########7| 7569/7795 [49:50<01:33,  2.41it/s, Loss=0.7299, Acc=0.00, Margin=-0.072]
DPO Epoche 3/3:  97%|#########7| 7570/7795 [49:50<01:33,  2.41it/s, Loss=0.7299, Acc=0.00, Margin=-0.072]
DPO Epoche 3/3:  97%|#########7| 7570/7795 [49:50<01:33,  2.41it/s, Loss=1.4137, Acc=0.00, Margin=-1.135]
DPO Epoche 3/3:  97%|#########7| 7571/7795 [49:50<01:33,  2.40it/s, Loss=1.4137, Acc=0.00, Margin=-1.135]
DPO Epoche 3/3:  97%|#########7| 7571/7795 [49:51<01:33,  2.40it/s, Loss=0.0063, Acc=1.00, Margin=5.072] 
DPO Epoche 3/3:  97%|#########7| 7572/7795 [49:51<01:32,  2.40it/s, Loss=0.0063, Acc=1.00, Margin=5.072]
DPO Epoche 3/3:  97%|#########7| 7572/7795 [49:51<01:32,  2.40it/s, Loss=3.5477, Acc=0.00, Margin=-3.518]
DPO Epoche 3/3:  97%|#########7| 7573/7795 [49:51<01:32,  2.41it/s, Loss=3.5477, Acc=0.00, Margin=-3.518]
DPO Epoche 3/3:  97%|#########7| 7573/7795 [49:51<01:32,  2.41it/s, Loss=0.0320, Acc=1.00, Margin=3.427] 
DPO Epoche 3/3:  97%|#########7| 7574/7795 [49:51<01:31,  2.41it/s, Loss=0.0320, Acc=1.00, Margin=3.427]
DPO Epoche 3/3:  97%|#########7| 7574/7795 [49:52<01:31,  2.41it/s, Loss=1.4177, Acc=0.00, Margin=-1.140]
DPO Epoche 3/3:  97%|#########7| 7575/7795 [49:52<01:31,  2.40it/s, Loss=1.4177, Acc=0.00, Margin=-1.140]
DPO Epoche 3/3:  97%|#########7| 7575/7795 [49:52<01:31,  2.40it/s, Loss=1.3111, Acc=0.00, Margin=-0.997]
DPO Epoche 3/3:  97%|#########7| 7576/7795 [49:52<01:30,  2.41it/s, Loss=1.3111, Acc=0.00, Margin=-0.997]
DPO Epoche 3/3:  97%|#########7| 7576/7795 [49:53<01:30,  2.41it/s, Loss=2.1650, Acc=0.00, Margin=-2.043]
DPO Epoche 3/3:  97%|#########7| 7577/7795 [49:53<01:30,  2.41it/s, Loss=2.1650, Acc=0.00, Margin=-2.043]
DPO Epoche 3/3:  97%|#########7| 7577/7795 [49:53<01:30,  2.41it/s, Loss=1.8207, Acc=0.00, Margin=-1.644]
DPO Epoche 3/3:  97%|#########7| 7578/7795 [49:53<01:28,  2.45it/s, Loss=1.8207, Acc=0.00, Margin=-1.644]
DPO Epoche 3/3:  97%|#########7| 7578/7795 [49:53<01:28,  2.45it/s, Loss=0.9808, Acc=0.00, Margin=-0.511]
DPO Epoche 3/3:  97%|#########7| 7579/7795 [49:53<01:28,  2.44it/s, Loss=0.9808, Acc=0.00, Margin=-0.511]
DPO Epoche 3/3:  97%|#########7| 7579/7795 [49:54<01:28,  2.44it/s, Loss=3.4536, Acc=0.00, Margin=-3.421]
DPO Epoche 3/3:  97%|#########7| 7580/7795 [49:54<01:28,  2.43it/s, Loss=3.4536, Acc=0.00, Margin=-3.421]
DPO Epoche 3/3:  97%|#########7| 7580/7795 [49:54<01:28,  2.43it/s, Loss=0.1388, Acc=1.00, Margin=1.905] 
DPO Epoche 3/3:  97%|#########7| 7581/7795 [49:54<01:28,  2.42it/s, Loss=0.1388, Acc=1.00, Margin=1.905]
DPO Epoche 3/3:  97%|#########7| 7581/7795 [49:55<01:28,  2.42it/s, Loss=0.0294, Acc=1.00, Margin=3.511]
DPO Epoche 3/3:  97%|#########7| 7582/7795 [49:55<01:28,  2.42it/s, Loss=0.0294, Acc=1.00, Margin=3.511]
DPO Epoche 3/3:  97%|#########7| 7582/7795 [49:55<01:28,  2.42it/s, Loss=0.8217, Acc=0.00, Margin=-0.243]
DPO Epoche 3/3:  97%|#########7| 7583/7795 [49:55<01:27,  2.41it/s, Loss=0.8217, Acc=0.00, Margin=-0.243]
DPO Epoche 3/3:  97%|#########7| 7583/7795 [49:56<01:27,  2.41it/s, Loss=0.0473, Acc=1.00, Margin=3.027] 
DPO Epoche 3/3:  97%|#########7| 7584/7795 [49:56<01:27,  2.41it/s, Loss=0.0473, Acc=1.00, Margin=3.027]
DPO Epoche 3/3:  97%|#########7| 7584/7795 [49:56<01:27,  2.41it/s, Loss=1.9507, Acc=0.00, Margin=-1.797]
DPO Epoche 3/3:  97%|#########7| 7585/7795 [49:56<01:26,  2.42it/s, Loss=1.9507, Acc=0.00, Margin=-1.797]
DPO Epoche 3/3:  97%|#########7| 7585/7795 [49:56<01:26,  2.42it/s, Loss=0.1603, Acc=1.00, Margin=1.749] 
DPO Epoche 3/3:  97%|#########7| 7586/7795 [49:56<01:26,  2.41it/s, Loss=0.1603, Acc=1.00, Margin=1.749]
DPO Epoche 3/3:  97%|#########7| 7586/7795 [49:57<01:26,  2.41it/s, Loss=0.0216, Acc=1.00, Margin=3.822]
DPO Epoche 3/3:  97%|#########7| 7587/7795 [49:57<01:26,  2.41it/s, Loss=0.0216, Acc=1.00, Margin=3.822]
DPO Epoche 3/3:  97%|#########7| 7587/7795 [49:57<01:26,  2.41it/s, Loss=2.7219, Acc=0.00, Margin=-2.654]
DPO Epoche 3/3:  97%|#########7| 7588/7795 [49:57<01:26,  2.41it/s, Loss=2.7219, Acc=0.00, Margin=-2.654]
DPO Epoche 3/3:  97%|#########7| 7588/7795 [49:58<01:26,  2.41it/s, Loss=0.1450, Acc=1.00, Margin=1.858] 
DPO Epoche 3/3:  97%|#########7| 7589/7795 [49:58<01:25,  2.41it/s, Loss=0.1450, Acc=1.00, Margin=1.858]
DPO Epoche 3/3:  97%|#########7| 7589/7795 [49:58<01:25,  2.41it/s, Loss=1.1303, Acc=0.00, Margin=-0.740]
DPO Epoche 3/3:  97%|#########7| 7590/7795 [49:58<01:25,  2.41it/s, Loss=1.1303, Acc=0.00, Margin=-0.740]
DPO Epoche 3/3:  97%|#########7| 7590/7795 [49:58<01:25,  2.41it/s, Loss=1.1902, Acc=0.00, Margin=-0.828]
DPO Epoche 3/3:  97%|#########7| 7591/7795 [49:58<01:24,  2.41it/s, Loss=1.1902, Acc=0.00, Margin=-0.828]
DPO Epoche 3/3:  97%|#########7| 7591/7795 [49:59<01:24,  2.41it/s, Loss=0.0089, Acc=1.00, Margin=4.714] 
DPO Epoche 3/3:  97%|#########7| 7592/7795 [49:59<01:24,  2.41it/s, Loss=0.0089, Acc=1.00, Margin=4.714]
DPO Epoche 3/3:  97%|#########7| 7592/7795 [49:59<01:24,  2.41it/s, Loss=0.4952, Acc=1.00, Margin=0.445]
DPO Epoche 3/3:  97%|#########7| 7593/7795 [49:59<01:23,  2.41it/s, Loss=0.4952, Acc=1.00, Margin=0.445]
DPO Epoche 3/3:  97%|#########7| 7593/7795 [50:00<01:23,  2.41it/s, Loss=0.2841, Acc=1.00, Margin=1.113]
DPO Epoche 3/3:  97%|#########7| 7594/7795 [50:00<01:23,  2.42it/s, Loss=0.2841, Acc=1.00, Margin=1.113]
DPO Epoche 3/3:  97%|#########7| 7594/7795 [50:00<01:23,  2.42it/s, Loss=1.6480, Acc=0.00, Margin=-1.434]
DPO Epoche 3/3:  97%|#########7| 7595/7795 [50:00<01:22,  2.41it/s, Loss=1.6480, Acc=0.00, Margin=-1.434]
DPO Epoche 3/3:  97%|#########7| 7595/7795 [50:01<01:22,  2.41it/s, Loss=0.2387, Acc=1.00, Margin=1.311] 
DPO Epoche 3/3:  97%|#########7| 7596/7795 [50:01<01:22,  2.41it/s, Loss=0.2387, Acc=1.00, Margin=1.311]
DPO Epoche 3/3:  97%|#########7| 7596/7795 [50:01<01:22,  2.41it/s, Loss=0.9795, Acc=0.00, Margin=-0.509]
DPO Epoche 3/3:  97%|#########7| 7597/7795 [50:01<01:21,  2.42it/s, Loss=0.9795, Acc=0.00, Margin=-0.509]
DPO Epoche 3/3:  97%|#########7| 7597/7795 [50:01<01:21,  2.42it/s, Loss=0.0009, Acc=1.00, Margin=7.018] 
DPO Epoche 3/3:  97%|#########7| 7598/7795 [50:01<01:21,  2.42it/s, Loss=0.0009, Acc=1.00, Margin=7.018]
DPO Epoche 3/3:  97%|#########7| 7598/7795 [50:02<01:21,  2.42it/s, Loss=2.7337, Acc=0.00, Margin=-2.667]
DPO Epoche 3/3:  97%|#########7| 7599/7795 [50:02<01:21,  2.41it/s, Loss=2.7337, Acc=0.00, Margin=-2.667]
DPO Epoche 3/3:  97%|#########7| 7599/7795 [50:02<01:21,  2.41it/s, Loss=0.6000, Acc=1.00, Margin=0.196] 
DPO Epoche 3/3:  97%|#########7| 7600/7795 [50:02<01:21,  2.40it/s, Loss=0.6000, Acc=1.00, Margin=0.196]
DPO Epoche 3/3:  97%|#########7| 7600/7795 [50:03<01:21,  2.40it/s, Loss=0.0143, Acc=1.00, Margin=4.242]
DPO Epoche 3/3:  98%|#########7| 7601/7795 [50:03<01:20,  2.41it/s, Loss=0.0143, Acc=1.00, Margin=4.242]
DPO Epoche 3/3:  98%|#########7| 7601/7795 [50:03<01:20,  2.41it/s, Loss=0.0126, Acc=1.00, Margin=4.371]
DPO Epoche 3/3:  98%|#########7| 7602/7795 [50:03<01:18,  2.46it/s, Loss=0.0126, Acc=1.00, Margin=4.371]
DPO Epoche 3/3:  98%|#########7| 7602/7795 [50:03<01:18,  2.46it/s, Loss=0.0212, Acc=1.00, Margin=3.845]
DPO Epoche 3/3:  98%|#########7| 7603/7795 [50:03<01:18,  2.45it/s, Loss=0.0212, Acc=1.00, Margin=3.845]
DPO Epoche 3/3:  98%|#########7| 7603/7795 [50:04<01:18,  2.45it/s, Loss=0.7783, Acc=0.00, Margin=-0.164]
DPO Epoche 3/3:  98%|#########7| 7604/7795 [50:04<01:18,  2.44it/s, Loss=0.7783, Acc=0.00, Margin=-0.164]
DPO Epoche 3/3:  98%|#########7| 7604/7795 [50:04<01:18,  2.44it/s, Loss=0.0803, Acc=1.00, Margin=2.481] 
DPO Epoche 3/3:  98%|#########7| 7605/7795 [50:04<01:18,  2.42it/s, Loss=0.0803, Acc=1.00, Margin=2.481]
DPO Epoche 3/3:  98%|#########7| 7605/7795 [50:05<01:18,  2.42it/s, Loss=1.3895, Acc=0.00, Margin=-1.103]
DPO Epoche 3/3:  98%|#########7| 7606/7795 [50:05<01:18,  2.42it/s, Loss=1.3895, Acc=0.00, Margin=-1.103]
DPO Epoche 3/3:  98%|#########7| 7606/7795 [50:05<01:18,  2.42it/s, Loss=0.1948, Acc=1.00, Margin=1.537] 
DPO Epoche 3/3:  98%|#########7| 7607/7795 [50:05<01:16,  2.45it/s, Loss=0.1948, Acc=1.00, Margin=1.537]
DPO Epoche 3/3:  98%|#########7| 7607/7795 [50:05<01:16,  2.45it/s, Loss=0.1706, Acc=1.00, Margin=1.682]
DPO Epoche 3/3:  98%|#########7| 7608/7795 [50:05<01:16,  2.45it/s, Loss=0.1706, Acc=1.00, Margin=1.682]
DPO Epoche 3/3:  98%|#########7| 7608/7795 [50:06<01:16,  2.45it/s, Loss=0.8025, Acc=0.00, Margin=-0.208]
DPO Epoche 3/3:  98%|#########7| 7609/7795 [50:06<01:16,  2.44it/s, Loss=0.8025, Acc=0.00, Margin=-0.208]
DPO Epoche 3/3:  98%|#########7| 7609/7795 [50:06<01:16,  2.44it/s, Loss=4.7958, Acc=0.00, Margin=-4.788]
DPO Epoche 3/3:  98%|#########7| 7610/7795 [50:06<01:16,  2.43it/s, Loss=4.7958, Acc=0.00, Margin=-4.788]
DPO Epoche 3/3:  98%|#########7| 7610/7795 [50:07<01:16,  2.43it/s, Loss=0.3542, Acc=1.00, Margin=0.856] 
DPO Epoche 3/3:  98%|#########7| 7611/7795 [50:07<01:15,  2.42it/s, Loss=0.3542, Acc=1.00, Margin=0.856]
DPO Epoche 3/3:  98%|#########7| 7611/7795 [50:07<01:15,  2.42it/s, Loss=0.6560, Acc=1.00, Margin=0.076]
DPO Epoche 3/3:  98%|#########7| 7612/7795 [50:07<01:15,  2.42it/s, Loss=0.6560, Acc=1.00, Margin=0.076]
DPO Epoche 3/3:  98%|#########7| 7612/7795 [50:08<01:15,  2.42it/s, Loss=0.0128, Acc=1.00, Margin=4.351]
DPO Epoche 3/3:  98%|#########7| 7613/7795 [50:08<01:15,  2.42it/s, Loss=0.0128, Acc=1.00, Margin=4.351]
DPO Epoche 3/3:  98%|#########7| 7613/7795 [50:08<01:15,  2.42it/s, Loss=1.1319, Acc=0.00, Margin=-0.743]
DPO Epoche 3/3:  98%|#########7| 7614/7795 [50:08<01:14,  2.42it/s, Loss=1.1319, Acc=0.00, Margin=-0.743]
DPO Epoche 3/3:  98%|#########7| 7614/7795 [50:08<01:14,  2.42it/s, Loss=0.2585, Acc=1.00, Margin=1.221] 
DPO Epoche 3/3:  98%|#########7| 7615/7795 [50:08<01:14,  2.42it/s, Loss=0.2585, Acc=1.00, Margin=1.221]
DPO Epoche 3/3:  98%|#########7| 7615/7795 [50:09<01:14,  2.42it/s, Loss=1.1381, Acc=0.00, Margin=-0.752]
DPO Epoche 3/3:  98%|#########7| 7616/7795 [50:09<01:13,  2.45it/s, Loss=1.1381, Acc=0.00, Margin=-0.752]
DPO Epoche 3/3:  98%|#########7| 7616/7795 [50:09<01:13,  2.45it/s, Loss=0.5824, Acc=1.00, Margin=0.235] 
DPO Epoche 3/3:  98%|#########7| 7617/7795 [50:09<01:12,  2.45it/s, Loss=0.5824, Acc=1.00, Margin=0.235]
DPO Epoche 3/3:  98%|#########7| 7617/7795 [50:10<01:12,  2.45it/s, Loss=0.5043, Acc=1.00, Margin=0.422]
DPO Epoche 3/3:  98%|#########7| 7618/7795 [50:10<01:12,  2.43it/s, Loss=0.5043, Acc=1.00, Margin=0.422]
DPO Epoche 3/3:  98%|#########7| 7618/7795 [50:10<01:12,  2.43it/s, Loss=1.7966, Acc=0.00, Margin=-1.615]
DPO Epoche 3/3:  98%|#########7| 7619/7795 [50:10<01:12,  2.43it/s, Loss=1.7966, Acc=0.00, Margin=-1.615]
DPO Epoche 3/3:  98%|#########7| 7619/7795 [50:10<01:12,  2.43it/s, Loss=0.1464, Acc=1.00, Margin=1.847] 
DPO Epoche 3/3:  98%|#########7| 7620/7795 [50:10<01:12,  2.41it/s, Loss=0.1464, Acc=1.00, Margin=1.847]
DPO Epoche 3/3:  98%|#########7| 7620/7795 [50:11<01:12,  2.41it/s, Loss=0.8897, Acc=0.00, Margin=-0.361]
DPO Epoche 3/3:  98%|#########7| 7621/7795 [50:11<01:12,  2.40it/s, Loss=0.8897, Acc=0.00, Margin=-0.361]
DPO Epoche 3/3:  98%|#########7| 7621/7795 [50:11<01:12,  2.40it/s, Loss=0.0098, Acc=1.00, Margin=4.623] 
DPO Epoche 3/3:  98%|#########7| 7622/7795 [50:11<01:11,  2.43it/s, Loss=0.0098, Acc=1.00, Margin=4.623]
DPO Epoche 3/3:  98%|#########7| 7622/7795 [50:12<01:11,  2.43it/s, Loss=0.0007, Acc=1.00, Margin=7.293]
DPO Epoche 3/3:  98%|#########7| 7623/7795 [50:12<01:09,  2.46it/s, Loss=0.0007, Acc=1.00, Margin=7.293]
DPO Epoche 3/3:  98%|#########7| 7623/7795 [50:12<01:09,  2.46it/s, Loss=0.6666, Acc=1.00, Margin=0.054]
DPO Epoche 3/3:  98%|#########7| 7624/7795 [50:12<01:08,  2.48it/s, Loss=0.6666, Acc=1.00, Margin=0.054]
DPO Epoche 3/3:  98%|#########7| 7624/7795 [50:12<01:08,  2.48it/s, Loss=0.6914, Acc=1.00, Margin=0.004]
DPO Epoche 3/3:  98%|#########7| 7625/7795 [50:12<01:08,  2.49it/s, Loss=0.6914, Acc=1.00, Margin=0.004]
DPO Epoche 3/3:  98%|#########7| 7625/7795 [50:13<01:08,  2.49it/s, Loss=0.2801, Acc=1.00, Margin=1.129]
DPO Epoche 3/3:  98%|#########7| 7626/7795 [50:13<01:07,  2.50it/s, Loss=0.2801, Acc=1.00, Margin=1.129]
DPO Epoche 3/3:  98%|#########7| 7626/7795 [50:13<01:07,  2.50it/s, Loss=0.5841, Acc=1.00, Margin=0.232]
DPO Epoche 3/3:  98%|#########7| 7627/7795 [50:13<01:06,  2.51it/s, Loss=0.5841, Acc=1.00, Margin=0.232]
DPO Epoche 3/3:  98%|#########7| 7627/7795 [50:14<01:06,  2.51it/s, Loss=0.0365, Acc=1.00, Margin=3.292]
DPO Epoche 3/3:  98%|#########7| 7628/7795 [50:14<01:06,  2.52it/s, Loss=0.0365, Acc=1.00, Margin=3.292]
DPO Epoche 3/3:  98%|#########7| 7628/7795 [50:14<01:06,  2.52it/s, Loss=0.5263, Acc=1.00, Margin=0.367]
DPO Epoche 3/3:  98%|#########7| 7629/7795 [50:14<01:05,  2.52it/s, Loss=0.5263, Acc=1.00, Margin=0.367]
DPO Epoche 3/3:  98%|#########7| 7629/7795 [50:14<01:05,  2.52it/s, Loss=10.4392, Acc=0.00, Margin=-10.439]
DPO Epoche 3/3:  98%|#########7| 7630/7795 [50:14<01:05,  2.52it/s, Loss=10.4392, Acc=0.00, Margin=-10.439]
DPO Epoche 3/3:  98%|#########7| 7630/7795 [50:15<01:05,  2.52it/s, Loss=2.1124, Acc=0.00, Margin=-1.984]  
DPO Epoche 3/3:  98%|#########7| 7631/7795 [50:15<01:04,  2.52it/s, Loss=2.1124, Acc=0.00, Margin=-1.984]
DPO Epoche 3/3:  98%|#########7| 7631/7795 [50:15<01:04,  2.52it/s, Loss=3.2277, Acc=0.00, Margin=-3.187]
DPO Epoche 3/3:  98%|#########7| 7632/7795 [50:15<01:04,  2.52it/s, Loss=3.2277, Acc=0.00, Margin=-3.187]
DPO Epoche 3/3:  98%|#########7| 7632/7795 [50:16<01:04,  2.52it/s, Loss=0.1013, Acc=1.00, Margin=2.238] 
DPO Epoche 3/3:  98%|#########7| 7633/7795 [50:16<01:04,  2.53it/s, Loss=0.1013, Acc=1.00, Margin=2.238]
DPO Epoche 3/3:  98%|#########7| 7633/7795 [50:16<01:04,  2.53it/s, Loss=0.7784, Acc=0.00, Margin=-0.164]
DPO Epoche 3/3:  98%|#########7| 7634/7795 [50:16<01:03,  2.53it/s, Loss=0.7784, Acc=0.00, Margin=-0.164]
DPO Epoche 3/3:  98%|#########7| 7634/7795 [50:16<01:03,  2.53it/s, Loss=0.3835, Acc=1.00, Margin=0.761] 
DPO Epoche 3/3:  98%|#########7| 7635/7795 [50:16<01:03,  2.53it/s, Loss=0.3835, Acc=1.00, Margin=0.761]
DPO Epoche 3/3:  98%|#########7| 7635/7795 [50:17<01:03,  2.53it/s, Loss=0.0192, Acc=1.00, Margin=3.942]
DPO Epoche 3/3:  98%|#########7| 7636/7795 [50:17<01:01,  2.57it/s, Loss=0.0192, Acc=1.00, Margin=3.942]
DPO Epoche 3/3:  98%|#########7| 7636/7795 [50:17<01:01,  2.57it/s, Loss=1.2615, Acc=0.00, Margin=-0.928]
DPO Epoche 3/3:  98%|#########7| 7637/7795 [50:17<01:01,  2.56it/s, Loss=1.2615, Acc=0.00, Margin=-0.928]
DPO Epoche 3/3:  98%|#########7| 7637/7795 [50:18<01:01,  2.56it/s, Loss=0.1389, Acc=1.00, Margin=1.904] 
DPO Epoche 3/3:  98%|#########7| 7638/7795 [50:18<01:01,  2.55it/s, Loss=0.1389, Acc=1.00, Margin=1.904]
DPO Epoche 3/3:  98%|#########7| 7638/7795 [50:18<01:01,  2.55it/s, Loss=0.1721, Acc=1.00, Margin=1.672]
DPO Epoche 3/3:  98%|#########7| 7639/7795 [50:18<01:01,  2.55it/s, Loss=0.1721, Acc=1.00, Margin=1.672]
DPO Epoche 3/3:  98%|#########7| 7639/7795 [50:18<01:01,  2.55it/s, Loss=0.8777, Acc=0.00, Margin=-0.340]
DPO Epoche 3/3:  98%|#########8| 7640/7795 [50:18<01:01,  2.53it/s, Loss=0.8777, Acc=0.00, Margin=-0.340]
DPO Epoche 3/3:  98%|#########8| 7640/7795 [50:19<01:01,  2.53it/s, Loss=1.0051, Acc=0.00, Margin=-0.549]
DPO Epoche 3/3:  98%|#########8| 7641/7795 [50:19<01:01,  2.50it/s, Loss=1.0051, Acc=0.00, Margin=-0.549]
DPO Epoche 3/3:  98%|#########8| 7641/7795 [50:19<01:01,  2.50it/s, Loss=1.0017, Acc=0.00, Margin=-0.544]
DPO Epoche 3/3:  98%|#########8| 7642/7795 [50:19<01:01,  2.47it/s, Loss=1.0017, Acc=0.00, Margin=-0.544]
DPO Epoche 3/3:  98%|#########8| 7642/7795 [50:20<01:01,  2.47it/s, Loss=1.4153, Acc=0.00, Margin=-1.137]
DPO Epoche 3/3:  98%|#########8| 7643/7795 [50:20<01:02,  2.45it/s, Loss=1.4153, Acc=0.00, Margin=-1.137]
DPO Epoche 3/3:  98%|#########8| 7643/7795 [50:20<01:02,  2.45it/s, Loss=0.0279, Acc=1.00, Margin=3.567] 
DPO Epoche 3/3:  98%|#########8| 7644/7795 [50:20<01:01,  2.44it/s, Loss=0.0279, Acc=1.00, Margin=3.567]
DPO Epoche 3/3:  98%|#########8| 7644/7795 [50:20<01:01,  2.44it/s, Loss=0.1191, Acc=1.00, Margin=2.067]
DPO Epoche 3/3:  98%|#########8| 7645/7795 [50:20<01:01,  2.44it/s, Loss=0.1191, Acc=1.00, Margin=2.067]
DPO Epoche 3/3:  98%|#########8| 7645/7795 [50:21<01:01,  2.44it/s, Loss=1.1864, Acc=0.00, Margin=-0.822]
DPO Epoche 3/3:  98%|#########8| 7646/7795 [50:21<01:01,  2.42it/s, Loss=1.1864, Acc=0.00, Margin=-0.822]
DPO Epoche 3/3:  98%|#########8| 7646/7795 [50:21<01:01,  2.42it/s, Loss=0.0091, Acc=1.00, Margin=4.699] 
DPO Epoche 3/3:  98%|#########8| 7647/7795 [50:21<01:01,  2.42it/s, Loss=0.0091, Acc=1.00, Margin=4.699]
DPO Epoche 3/3:  98%|#########8| 7647/7795 [50:22<01:01,  2.42it/s, Loss=0.0493, Acc=1.00, Margin=2.985]
DPO Epoche 3/3:  98%|#########8| 7648/7795 [50:22<01:00,  2.41it/s, Loss=0.0493, Acc=1.00, Margin=2.985]
DPO Epoche 3/3:  98%|#########8| 7648/7795 [50:22<01:00,  2.41it/s, Loss=0.0566, Acc=1.00, Margin=2.843]
DPO Epoche 3/3:  98%|#########8| 7649/7795 [50:22<01:00,  2.42it/s, Loss=0.0566, Acc=1.00, Margin=2.843]
DPO Epoche 3/3:  98%|#########8| 7649/7795 [50:23<01:00,  2.42it/s, Loss=0.7044, Acc=0.00, Margin=-0.022]
DPO Epoche 3/3:  98%|#########8| 7650/7795 [50:23<01:00,  2.42it/s, Loss=0.7044, Acc=0.00, Margin=-0.022]
DPO Epoche 3/3:  98%|#########8| 7650/7795 [50:23<01:00,  2.42it/s, Loss=1.9473, Acc=0.00, Margin=-1.793]
DPO Epoche 3/3:  98%|#########8| 7651/7795 [50:23<00:58,  2.46it/s, Loss=1.9473, Acc=0.00, Margin=-1.793]
DPO Epoche 3/3:  98%|#########8| 7651/7795 [50:23<00:58,  2.46it/s, Loss=0.0049, Acc=1.00, Margin=5.315] 
DPO Epoche 3/3:  98%|#########8| 7652/7795 [50:23<00:58,  2.44it/s, Loss=0.0049, Acc=1.00, Margin=5.315]
DPO Epoche 3/3:  98%|#########8| 7652/7795 [50:24<00:58,  2.44it/s, Loss=0.6300, Acc=1.00, Margin=0.131]
DPO Epoche 3/3:  98%|#########8| 7653/7795 [50:24<00:57,  2.48it/s, Loss=0.6300, Acc=1.00, Margin=0.131]
DPO Epoche 3/3:  98%|#########8| 7653/7795 [50:24<00:57,  2.48it/s, Loss=0.0503, Acc=1.00, Margin=2.964]
DPO Epoche 3/3:  98%|#########8| 7654/7795 [50:24<00:57,  2.46it/s, Loss=0.0503, Acc=1.00, Margin=2.964]
DPO Epoche 3/3:  98%|#########8| 7654/7795 [50:25<00:57,  2.46it/s, Loss=0.1019, Acc=1.00, Margin=2.232]
DPO Epoche 3/3:  98%|#########8| 7655/7795 [50:25<00:57,  2.45it/s, Loss=0.1019, Acc=1.00, Margin=2.232]
DPO Epoche 3/3:  98%|#########8| 7655/7795 [50:25<00:57,  2.45it/s, Loss=1.5967, Acc=0.00, Margin=-1.370]
DPO Epoche 3/3:  98%|#########8| 7656/7795 [50:25<00:56,  2.44it/s, Loss=1.5967, Acc=0.00, Margin=-1.370]
DPO Epoche 3/3:  98%|#########8| 7656/7795 [50:25<00:56,  2.44it/s, Loss=0.1253, Acc=1.00, Margin=2.014] 
DPO Epoche 3/3:  98%|#########8| 7657/7795 [50:25<00:56,  2.43it/s, Loss=0.1253, Acc=1.00, Margin=2.014]
DPO Epoche 3/3:  98%|#########8| 7657/7795 [50:26<00:56,  2.43it/s, Loss=0.7050, Acc=0.00, Margin=-0.024]
DPO Epoche 3/3:  98%|#########8| 7658/7795 [50:26<00:55,  2.46it/s, Loss=0.7050, Acc=0.00, Margin=-0.024]
DPO Epoche 3/3:  98%|#########8| 7658/7795 [50:26<00:55,  2.46it/s, Loss=0.3510, Acc=1.00, Margin=0.866] 
DPO Epoche 3/3:  98%|#########8| 7659/7795 [50:26<00:55,  2.46it/s, Loss=0.3510, Acc=1.00, Margin=0.866]
DPO Epoche 3/3:  98%|#########8| 7659/7795 [50:27<00:55,  2.46it/s, Loss=0.0263, Acc=1.00, Margin=3.626]
DPO Epoche 3/3:  98%|#########8| 7660/7795 [50:27<00:55,  2.44it/s, Loss=0.0263, Acc=1.00, Margin=3.626]
DPO Epoche 3/3:  98%|#########8| 7660/7795 [50:27<00:55,  2.44it/s, Loss=0.0001, Acc=1.00, Margin=9.201]
DPO Epoche 3/3:  98%|#########8| 7661/7795 [50:27<00:55,  2.43it/s, Loss=0.0001, Acc=1.00, Margin=9.201]
DPO Epoche 3/3:  98%|#########8| 7661/7795 [50:27<00:55,  2.43it/s, Loss=3.9431, Acc=0.00, Margin=-3.923]
